,clicksCount,colorDepth,keyMediumCount,keyMediumSpeed,keyMediumTime,middleSpeed,screenDiagonal,screenHeight,screenWidth,userAgentCoresCount,userAgentDownLink,id,windowHistoryLength,userAgentSaveData,userAgentRtt,screenOrientation_horizontal,userAgentCodeName_Mozilla,userAgentEffectiveType_3g,userAgentEffectiveType_4g,userAgentName_Netscape,userAgentPlatform_Linux,userAgentPlatform_MacOS,userAgentPlatform_Win32,userAgentPlatform_Win64,Class
4025,19,24,15,42,727,0.08786326699753289,50,1080,1920,10,13,57,4,True,153.0,1,1,1,0,1,0,1,0,0,0
4026,4,24,18,61,477,0.14940759926897454,50,1080,1920,16,14,46,3,True,60.0,1,1,1,0,1,0,0,1,0,0
4027,5,24,18,46,666,0.2669225935961781,50,1080,1920,16,12,60,4,True,177.0,1,1,1,0,1,1,0,0,0,0
4028,12,24,10,61,1051,0.2742236618103526,50,1080,1920,14,11,17,4,False,205.0,1,1,1,0,1,0,0,1,0,0
4029,19,24,6,48,580,-0.27799571119203703,50,1080,1920,11,9,61,1,False,121.0,1,1,1,0,1,0,1,0,0,0
4030,7,24,2,56,328,0.5822341751705784,50,1080,1920,6,8,16,4,True,195.0,1,1,1,0,1,0,1,0,0,0
4031,12,24,14,26,487,0.02553899363337489,50,1080,1920,3,13,14,3,True,235.0,1,1,1,0,1,0,1,0,0,0
4032,13,24,7,40,220,0.4157668702174379,50,1080,1920,16,11,39,4,True,17.0,1,1,1,0,1,1,0,0,0,0
4033,12,24,4,60,1166,0.4019147383364945,50,1080,1920,13,15,71,4,False,156.0,1,1,1,0,1,0,0,0,1,0
4034,16,24,5,32,1496,0.12501546274458122,50,1080,1920,14,16,11,4,False,69.0,1,1,1,0,1,0,0,1,0,0
4035,14,24,4,60,757,0.2440189834800792,50,1080,1920,9,13,56,4,False,117.0,1,1,1,0,1,0,1,0,0,0
4036,13,24,14,62,905,0.3452432791580449,50,1080,1920,9,14,33,2,False,23.0,1,1,1,0,1,0,0,1,0,0
4037,10,24,10,39,442,0.5801746968002293,50,1080,1920,13,15,4,3,True,269.0,1,1,1,0,1,0,0,1,0,0
4038,7,24,13,58,816,0.053433231660196326,50,1080,1920,10,18,27,2,False,144.0,1,1,1,0,1,0,0,0,1,0
4039,7,24,6,39,297,0.5370447009187366,50,1080,1920,10,11,11,4,True,136.0,1,1,1,0,1,0,0,0,1,0
4040,6,24,4,28,1443,0.16223007685018342,50,1080,1920,7,15,55,4,True,87.0,1,1,1,0,1,0,1,0,0,0
4041,9,24,15,45,975,0.2156632083515641,50,1080,1920,13,12,73,2,True,84.0,1,1,1,0,1,1,0,0,0,0
4042,8,24,6,27,792,0.5475115170558404,50,1080,1920,11,13,78,2,True,124.0,1,1,1,0,1,1,0,0,0,0
4043,15,24,16,59,770,0.6184944110668789,50,1080,1920,10,18,59,3,False,43.0,1,1,1,0,1,0,0,0,1,0
4044,1,24,4,26,668,0.2717459940487349,50,1080,1920,8,16,87,5,False,193.0,1,1,1,0,1,0,0,1,0,0
4045,15,24,11,25,713,-0.03322408068588127,50,1080,1920,21,12,24,4,False,173.0,1,1,1,0,1,0,0,0,1,0
4046,16,24,5,63,858,0.6218941122879809,50,1080,1920,14,11,35,3,True,139.0,1,1,1,0,1,0,0,0,1,0
4047,7,24,7,22,448,-0.25755450627823345,50,1080,1920,3,8,38,2,True,147.0,1,1,1,0,1,1,0,0,0,0
4048,12,24,5,41,635,0.15976670098851375,50,1080,1920,10,9,10,3,True,95.0,1,1,1,0,1,0,0,0,1,0
4049,9,24,3,50,678,0.03630023973033076,50,1080,1920,11,10,86,3,True,57.0,1,1,1,0,1,0,0,1,0,0
4050,11,24,14,52,304,-0.13347644615144522,50,1080,1920,12,7,7,3,True,119.0,1,1,1,0,1,1,0,0,0,0
4051,7,24,4,49,937,-0.13068458826395365,50,1080,1920,12,11,63,4,False,8.0,1,1,1,0,1,0,0,1,0,0
4052,16,24,5,37,972,0.09835727903426676,50,1080,1920,13,13,45,1,True,39.0,1,1,1,0,1,0,0,0,1,0
4053,8,24,7,46,447,0.21916103688920985,50,1080,1920,17,9,69,3,False,82.0,1,1,1,0,1,0,0,1,0,0
4054,8,24,20,44,1095,0.3965442827471586,50,1080,1920,7,12,29,2,True,134.0,1,1,1,0,1,0,0,0,1,0
4055,1,24,6,48,642,0.12122747019874243,50,1080,1920,14,17,58,3,False,122.0,1,1,1,0,1,0,1,0,0,0
4056,20,24,4,1,766,0.19232712446913947,50,1080,1920,12,12,36,6,True,31.0,1,1,1,0,1,0,0,0,1,0
4057,9,24,5,31,814,0.21530693124335404,50,1080,1920,20,11,86,4,False,117.0,1,1,1,0,1,0,1,0,0,0
4058,15,24,2,24,620,0.4244138109861653,50,1080,1920,11,6,79,4,True,74.0,1,1,1,0,1,1,0,0,0,0
4059,13,24,4,50,591,-0.267973033896135,50,1080,1920,13,11,36,4,False,137.0,1,1,1,0,1,1,0,0,0,0
4060,18,24,10,56,501,0.06475119320777882,50,1080,1920,14,12,22,3,True,85.0,1,1,1,0,1,0,0,0,1,0
4061,19,24,11,34,673,0.04652535901867072,50,1080,1920,9,8,28,3,True,49.0,1,1,1,0,1,0,0,1,0,0
4062,19,24,5,30,840,0.2430818406556889,50,1080,1920,14,19,52,3,True,33.0,1,1,1,0,1,0,0,0,1,0
4063,19,24,7,35,1044,0.4807312898372677,50,1080,1920,14,8,25,2,True,61.0,1,1,1,0,1,0,0,0,1,0
4064,3,24,2,24,851,0.2846820242498725,50,1080,1920,8,14,61,4,True,262.0,1,1,1,0,1,1,0,0,0,0
4065,16,24,14,54,878,0.7055360594421487,50,1080,1920,8,17,83,4,False,172.0,1,1,1,0,1,0,1,0,0,0
4066,10,24,8,21,1021,-0.2427575262232028,50,1080,1920,12,14,28,2,True,97.0,1,1,1,0,1,1,0,0,0,0
4067,14,24,10,45,752,0.16379607723440592,50,1080,1920,13,13,89,1,False,16.0,1,1,1,0,1,1,0,0,0,0
4068,7,24,6,35,631,0.3564793438946282,50,1080,1920,9,13,90,2,False,17.0,1,1,1,0,1,0,0,1,0,0
4069,10,24,6,2,523,0.15665394643937153,50,1080,1920,9,12,14,0,False,123.0,1,1,1,0,1,0,0,1,0,0
4070,10,24,11,17,652,-0.01323518116189247,50,1080,1920,9,11,52,3,True,155.0,1,1,1,0,1,0,0,1,0,0
4071,7,24,7,27,561,0.08340761678755501,50,1080,1920,9,11,8,4,False,159.0,1,1,1,0,1,0,1,0,0,0
4072,25,24,9,34,918,0.14228130405178213,50,1080,1920,13,11,55,3,True,1.0,1,1,1,0,1,0,0,1,0,0
4073,9,24,8,63,636,0.18833966444069075,50,1080,1920,14,12,15,1,True,205.0,1,1,1,0,1,1,0,0,0,0
4074,21,24,16,21,674,0.02005856241765025,50,1080,1920,14,8,47,4,False,271.0,1,1,1,0,1,1,0,0,0,0
4075,15,24,5,45,1018,0.5164192130684211,50,1080,1920,12,10,7,3,True,40.0,1,1,1,0,1,0,0,0,1,0
4076,7,24,13,30,1128,0.5145926826189908,50,1080,1920,16,11,33,5,True,36.0,1,1,1,0,1,0,0,1,0,0
4077,12,24,12,37,721,0.2504940833557203,50,1080,1920,16,11,92,2,True,80.0,1,1,1,0,1,0,0,1,0,0
4078,13,24,5,32,709,0.5937454457526714,50,1080,1920,11,12,7,3,True,80.0,1,1,1,0,1,1,0,0,0,0
4079,5,24,7,27,556,0.02099350304309726,50,1080,1920,14,7,69,3,False,74.0,1,1,1,0,1,0,0,1,0,0
4080,16,24,9,41,572,0.16097304769940854,50,1080,1920,11,9,78,1,False,19.0,1,1,1,0,1,0,1,0,0,0
4081,22,24,4,28,925,0.3212472080135785,50,1080,1920,7,18,61,4,False,81.0,1,1,1,0,1,0,1,0,0,0
4082,4,24,5,49,813,0.14401055409067562,50,1080,1920,8,12,21,4,True,264.0,1,1,1,0,1,0,1,0,0,0
4083,6,24,6,46,1078,0.2678932902812746,50,1080,1920,15,5,43,2,False,42.0,1,1,1,0,1,0,0,1,0,0
4084,23,24,8,33,985,0.06039976845896534,50,1080,1920,17,8,19,4,True,58.0,1,1,1,0,1,0,0,1,0,0
4085,0,24,6,53,1332,0.03963583767057366,50,1080,1920,7,8,35,2,True,110.0,1,1,1,0,1,0,0,0,1,0
4086,15,24,14,33,608,0.2799047835267079,50,1080,1920,11,8,58,4,False,42.0,1,1,1,0,1,0,0,0,1,0
4087,18,24,8,30,1035,0.6506715570514349,50,1080,1920,13,7,37,2,True,159.0,1,1,1,0,1,1,0,0,0,0
4088,19,24,2,57,597,0.5896244313005,50,1080,1920,19,13,6,4,False,131.0,1,1,1,0,1,0,0,1,0,0
4089,13,24,5,26,607,0.3469245745435968,50,1080,1920,15,10,38,2,False,191.0,1,1,1,0,1,0,0,1,0,0
4090,19,24,7,45,461,0.03461676835294707,50,1080,1920,12,9,66,2,True,170.0,1,1,1,0,1,0,0,0,1,0
4091,10,24,12,28,578,0.14773424085371695,50,1080,1920,9,14,27,4,True,125.0,1,1,1,0,1,1,0,0,0,0
4092,13,24,4,12,486,0.14969833574709995,50,1080,1920,11,14,4,1,False,116.0,1,1,1,0,1,0,1,0,0,0
4093,3,24,4,30,209,0.1920297458073696,50,1080,1920,14,7,22,2,True,111.0,1,1,1,0,1,0,1,0,0,0
4094,14,24,10,35,576,0.6111987846316285,50,1080,1920,12,13,73,4,False,104.0,1,1,1,0,1,0,0,1,0,0
4095,17,24,7,58,141,-0.03799942999952144,50,1080,1920,11,18,6,5,True,111.0,1,1,1,0,1,0,0,0,1,0
4096,9,24,11,61,541,-0.14334437207301445,50,1080,1920,15,10,11,3,True,263.0,1,1,1,0,1,1,0,0,0,0
4097,12,24,3,30,590,0.2381632059881351,50,1080,1920,12,10,94,3,True,55.0,1,1,1,0,1,0,0,0,1,0
4098,8,24,7,49,457,0.15080992634260473,50,1080,1920,6,10,6,3,False,53.0,1,1,1,0,1,1,0,0,0,0
4099,15,24,10,39,376,0.0858088101410552,50,1080,1920,10,9,61,2,False,60.0,1,1,1,0,1,0,0,1,0,0
4100,5,24,6,64,716,0.3668146625120667,50,1080,1920,14,16,92,4,True,13.0,1,1,1,0,1,0,1,0,0,0
4101,9,24,4,41,876,0.1852966166401842,50,1080,1920,5,13,55,3,True,103.0,1,1,1,0,1,0,0,1,0,0
4102,11,24,4,50,421,0.11631003221364007,50,1080,1920,7,10,71,3,True,307.0,1,1,1,0,1,1,0,0,0,0
4103,4,24,9,54,648,0.5111173537107949,50,1080,1920,11,14,68,3,True,116.0,1,1,1,0,1,0,0,0,1,0
4104,11,24,19,30,754,0.07917554660014217,50,1080,1920,13,10,18,3,True,126.0,1,1,1,0,1,0,0,1,0,0
4105,12,24,11,57,1039,0.3525799281602544,50,1080,1920,11,11,84,4,False,5.0,1,1,1,0,1,0,1,0,0,0
4106,14,24,0,25,380,0.4292109884284551,50,1080,1920,19,16,76,4,False,127.0,1,1,1,0,1,0,0,0,1,0
4107,-2,24,5,39,1002,0.12746840402244686,50,1080,1920,10,16,62,4,True,219.0,1,1,1,0,1,0,0,0,1,0
4108,12,24,7,37,685,-0.0064241556343090644,50,1080,1920,11,11,24,2,True,202.0,1,1,1,0,1,0,0,0,1,0
4109,12,24,4,36,643,0.13808051995591306,50,1080,1920,12,10,67,5,False,119.0,1,1,1,0,1,0,0,0,1,0
4110,16,24,2,51,602,0.2815364295484459,50,1080,1920,9,12,25,4,True,33.0,1,1,1,0,1,1,0,0,0,0
4111,9,24,7,21,820,0.19821599024592731,50,1080,1920,13,15,8,4,False,82.0,1,1,1,0,1,1,0,0,0,0
4112,15,24,4,34,479,0.14114863351002185,50,1080,1920,11,9,41,4,False,46.0,1,1,1,0,1,0,1,0,0,0
4113,13,24,7,53,120,0.9199463000774806,50,1080,1920,12,10,73,2,True,65.0,1,1,1,0,1,0,0,1,0,0
4114,10,24,9,54,1238,-0.07148486963627416,50,1080,1920,8,10,27,2,False,71.0,1,1,1,0,1,0,0,0,1,0
4115,20,24,4,48,669,0.43663075632334025,50,1080,1920,4,13,55,3,False,112.0,1,1,1,0,1,1,0,0,0,0
4116,3,24,6,56,686,0.02357409035174919,50,1080,1920,17,12,36,2,True,48.0,1,1,1,0,1,0,1,0,0,0
4117,8,24,18,33,631,0.06691321868795397,50,1080,1920,12,9,84,5,True,66.0,1,1,1,0,1,0,0,0,1,0
4118,13,24,9,26,938,0.34167836861132694,50,1080,1920,13,9,20,3,True,67.0,1,1,1,0,1,0,0,0,1,0
4119,13,24,6,55,483,0.4888649559770982,50,1080,1920,10,20,71,2,False,61.0,1,1,1,0,1,0,0,1,0,0
4120,3,24,4,62,817,0.4686009168379708,50,1080,1920,11,17,53,3,True,46.0,1,1,1,0,1,1,0,0,0,0
4121,12,24,6,20,532,0.2411990203596945,50,1080,1920,8,11,66,3,False,124.0,1,1,1,0,1,0,0,1,0,0
4122,12,24,15,39,1062,0.4493149577597473,50,1080,1920,9,16,86,4,False,258.0,1,1,1,0,1,0,0,0,1,0
4123,12,24,5,33,361,0.3650352598527784,50,1080,1920,10,10,34,4,True,98.0,1,1,1,0,1,0,1,0,0,0
4124,18,24,12,53,499,0.12480179121979446,50,1080,1920,16,9,50,4,True,13.0,1,1,1,0,1,0,0,0,1,0
4125,13,24,15,45,925,0.23656168039221856,50,1080,1920,7,12,48,5,True,10.0,1,1,1,0,1,0,0,0,1,0
4126,9,24,5,39,279,0.1204027346796144,50,1080,1920,12,13,97,3,True,89.0,1,1,1,0,1,1,0,0,0,0
4127,1,24,6,38,783,-0.037290869204319184,50,1080,1920,15,13,88,3,False,208.0,1,1,1,0,1,0,1,0,0,0
4128,6,24,6,30,1379,-0.015490939986348429,50,1080,1920,15,8,89,2,False,76.0,1,1,1,0,1,1,0,0,0,0
4129,5,24,4,26,580,0.23198485195100185,50,1080,1920,12,12,84,3,True,87.0,1,1,1,0,1,0,0,0,1,0
4130,12,24,5,73,727,0.4553830761284631,50,1080,1920,22,10,52,4,False,30.0,1,1,1,0,1,0,1,0,0,0
4131,6,24,5,54,891,0.5825555978062916,50,1080,1920,18,12,77,2,False,43.0,1,1,1,0,1,0,1,0,0,0
4132,6,24,5,50,652,0.11433972471963408,50,1080,1920,12,19,14,3,False,22.0,1,1,1,0,1,0,0,0,1,0
4133,21,24,6,42,690,0.2080331151724593,50,1080,1920,12,12,62,3,False,83.0,1,1,1,0,1,1,0,0,0,0
4134,15,24,11,19,1087,0.4471208446654384,50,1080,1920,10,15,60,1,False,63.0,1,1,1,0,1,0,0,0,1,0
4135,16,24,7,45,935,0.2155442778488034,50,1080,1920,10,22,22,5,True,184.0,1,1,1,0,1,0,0,1,0,0
4136,9,24,10,39,954,0.23987485253936985,50,1080,1920,20,12,34,1,True,178.0,1,1,1,0,1,0,1,0,0,0
4137,10,24,18,24,523,0.04775407982243488,50,1080,1920,11,16,49,2,False,69.0,1,1,1,0,1,1,0,0,0,0
4138,11,24,5,38,845,0.5781509526276449,50,1080,1920,9,10,85,3,False,67.0,1,1,1,0,1,1,0,0,0,0
4139,11,24,6,41,806,-0.026765393707988028,50,1080,1920,22,12,42,4,False,250.0,1,1,1,0,1,0,0,1,0,0
4140,16,24,5,31,1023,0.04191197179949164,50,1080,1920,12,12,88,3,False,225.0,1,1,1,0,1,1,0,0,0,0
4141,7,24,5,32,856,0.053520752535501016,50,1080,1920,8,17,34,5,False,38.0,1,1,1,0,1,0,0,0,1,0
4142,11,24,7,58,243,0.0071887050606683845,50,1080,1920,13,13,72,5,True,10.0,1,1,1,0,1,0,0,0,1,0
4143,7,24,9,29,624,0.022597590412095768,50,1080,1920,8,9,5,3,False,196.0,1,1,1,0,1,1,0,0,0,0
4144,5,24,6,45,462,-0.04238555156940527,50,1080,1920,7,11,24,2,False,43.0,1,1,1,0,1,0,0,0,1,0
4145,8,24,17,34,634,0.19350117282228624,50,1080,1920,13,14,56,3,False,19.0,1,1,1,0,1,0,0,0,1,0
4146,9,24,10,39,856,0.2699600582623803,50,1080,1920,6,9,89,5,False,204.0,1,1,1,0,1,0,1,0,0,0
4147,12,24,5,27,888,0.3339281209318383,50,1080,1920,24,12,88,3,True,124.0,1,1,1,0,1,0,1,0,0,0
4148,8,24,17,34,637,0.7462052569540821,50,1080,1920,10,12,34,2,False,20.0,1,1,1,0,1,0,0,1,0,0
4149,6,24,9,23,654,0.454096758251124,50,1080,1920,9,13,33,4,True,206.0,1,1,1,0,1,1,0,0,0,0
4150,15,24,5,45,1240,0.3484600499868549,50,1080,1920,10,24,52,2,True,38.0,1,1,1,0,1,0,0,1,0,0
4151,12,24,5,25,537,0.12999436513583146,50,1080,1920,14,14,10,4,False,49.0,1,1,1,0,1,0,0,1,0,0
4152,16,24,4,61,146,0.8771233308205852,50,1080,1920,17,11,7,4,True,88.0,1,1,1,0,1,0,0,0,1,0
4153,3,24,10,40,822,0.33144348481170266,50,1080,1920,15,9,40,2,False,259.0,1,1,1,0,1,0,1,0,0,0
4154,18,24,5,52,299,0.3732554550577289,50,1080,1920,9,15,100,1,True,110.0,1,1,1,0,1,0,0,0,1,0
4155,18,24,5,20,975,0.5110339770114225,50,1080,1920,9,12,62,3,False,17.0,1,1,1,0,1,0,1,0,0,0
4156,29,24,18,18,680,0.2946253455826448,50,1080,1920,8,15,68,5,False,128.0,1,1,1,0,1,1,0,0,0,0
4157,13,24,7,23,941,-0.046923221551241436,50,1080,1920,12,13,16,4,True,140.0,1,1,1,0,1,0,0,1,0,0
4158,19,24,4,38,847,0.1607304241603023,50,1080,1920,7,15,53,4,False,107.0,1,1,1,0,1,0,1,0,0,0
4159,21,24,9,32,527,-0.5449842438945126,50,1080,1920,11,17,8,3,False,92.0,1,1,1,0,1,1,0,0,0,0
4160,7,24,4,41,818,0.09370962634995647,50,1080,1920,9,14,12,2,True,54.0,1,1,1,0,1,1,0,0,0,0
4161,14,24,5,19,509,0.029697272785369076,50,1080,1920,8,12,8,3,False,193.0,1,1,1,0,1,1,0,0,0,0
4162,1,24,4,33,564,0.3181209255625447,50,1080,1920,17,14,98,2,False,121.0,1,1,1,0,1,1,0,0,0,0
4163,14,24,11,32,690,0.14333844864191486,50,1080,1920,12,14,53,4,True,88.0,1,1,1,0,1,0,0,0,1,0
4164,6,24,5,67,696,0.8095892957689473,50,1080,1920,9,10,63,3,False,44.0,1,1,1,0,1,0,1,0,0,0
4165,15,24,6,56,1224,0.40236340864815295,50,1080,1920,19,17,6,2,True,184.0,1,1,1,0,1,0,1,0,0,0
4166,17,24,6,63,425,0.14593525750259514,50,1080,1920,7,14,30,3,False,184.0,1,1,1,0,1,0,1,0,0,0
4167,14,24,2,22,505,0.2127124476417439,50,1080,1920,12,14,29,2,True,24.0,1,1,1,0,1,0,1,0,0,0
4168,14,24,2,50,768,0.427697226059834,50,1080,1920,14,10,2,3,True,60.0,1,1,1,0,1,0,0,0,1,0
4169,10,24,5,37,867,0.10277837787490404,50,1080,1920,10,13,24,5,False,110.0,1,1,1,0,1,0,1,0,0,0
4170,11,24,4,44,1023,0.28118272623107543,50,1080,1920,14,12,2,3,True,150.0,1,1,1,0,1,1,0,0,0,0
4171,7,24,8,37,356,0.07871025320545558,50,1080,1920,11,10,87,3,False,6.0,1,1,1,0,1,1,0,0,0,0
4172,16,24,7,28,920,0.3044325512594407,50,1080,1920,7,14,41,4,True,51.0,1,1,1,0,1,0,1,0,0,0
4173,13,24,3,26,826,0.17870993634165358,50,1080,1920,14,13,94,3,False,143.0,1,1,1,0,1,0,0,0,1,0
4174,11,24,4,39,715,0.14417863433960776,50,1080,1920,10,20,62,3,True,5.0,1,1,1,0,1,1,0,0,0,0
4175,15,24,4,38,1046,0.8150783293744671,50,1080,1920,18,20,48,2,True,76.0,1,1,1,0,1,0,0,0,1,0
4176,14,24,7,42,1014,0.2593789151806201,50,1080,1920,11,12,56,2,False,4.0,1,1,1,0,1,0,0,1,0,0
4177,8,24,3,48,367,0.09958098393002623,50,1080,1920,19,9,40,3,True,23.0,1,1,1,0,1,1,0,0,0,0
4178,5,24,12,45,1149,0.14497055048698146,50,1080,1920,13,13,18,3,True,124.0,1,1,1,0,1,1,0,0,0,0
4179,14,24,18,59,495,0.16021310400757618,50,1080,1920,10,14,15,3,True,187.0,1,1,1,0,1,0,0,0,1,0
4180,12,24,6,26,413,0.4011990331470696,50,1080,1920,12,15,17,3,False,222.0,1,1,1,0,1,0,0,0,1,0
4181,11,24,8,57,732,0.2394984059980681,50,1080,1920,6,10,16,2,False,230.0,1,1,1,0,1,1,0,0,0,0
4182,6,24,16,40,786,0.5262068317891464,50,1080,1920,6,7,66,2,True,160.0,1,1,1,0,1,0,0,0,1,0
4183,7,24,11,16,952,0.2620531668702719,50,1080,1920,7,10,71,3,True,225.0,1,1,1,0,1,0,0,0,1,0
4184,4,24,5,58,906,0.22048828091556685,50,1080,1920,13,8,81,3,True,127.0,1,1,1,0,1,0,0,0,1,0
4185,18,24,7,28,1056,0.091650791541622,50,1080,1920,13,14,36,2,True,115.0,1,1,1,0,1,0,1,0,0,0
4186,5,24,5,41,738,0.4344709105011484,50,1080,1920,6,12,85,4,False,145.0,1,1,1,0,1,0,0,1,0,0
4187,6,24,6,41,835,0.1764724594655712,50,1080,1920,13,6,97,2,False,134.0,1,1,1,0,1,0,1,0,0,0
4188,9,24,6,33,391,-0.0042509196865102225,50,1080,1920,15,14,85,2,False,111.0,1,1,1,0,1,0,0,0,1,0
4189,10,24,11,44,1081,0.7065769325429647,50,1080,1920,14,10,79,3,False,78.0,1,1,1,0,1,0,1,0,0,0
4190,14,24,26,55,844,0.5842368225848695,50,1080,1920,14,14,11,4,False,47.0,1,1,1,0,1,0,0,1,0,0
4191,18,24,5,35,1000,0.3859491881346843,50,1080,1920,7,6,22,2,False,52.0,1,1,1,0,1,0,0,1,0,0
4192,15,24,7,50,952,-0.06859188655925058,50,1080,1920,6,11,70,1,False,128.0,1,1,1,0,1,1,0,0,0,0
4193,17,24,15,25,1518,0.6031868251388359,50,1080,1920,9,10,33,5,False,126.0,1,1,1,0,1,0,1,0,0,0
4194,16,24,8,64,738,0.572404805259204,50,1080,1920,9,13,100,3,True,165.0,1,1,1,0,1,1,0,0,0,0
4195,21,24,5,32,195,0.06250581909985158,50,1080,1920,12,12,36,3,False,40.0,1,1,1,0,1,0,1,0,0,0
4196,4,24,4,46,853,0.3670670066321153,50,1080,1920,16,9,41,3,True,16.0,1,1,1,0,1,0,0,1,0,0
4197,9,24,6,44,965,0.3088431077005303,50,1080,1920,6,17,26,3,False,128.0,1,1,1,0,1,1,0,0,0,0
4198,18,24,17,38,560,0.4674827970726165,50,1080,1920,9,8,43,2,False,175.0,1,1,1,0,1,0,0,0,1,0
4199,12,24,6,44,700,0.4646232420021898,50,1080,1920,14,15,91,5,True,218.0,1,1,1,0,1,1,0,0,0,0
4200,2,24,6,28,695,0.07326635483648193,50,1080,1920,11,14,41,2,False,87.0,1,1,1,0,1,1,0,0,0,0
4201,4,24,14,34,469,0.5773088444771431,50,1080,1920,17,11,62,3,False,143.0,1,1,1,0,1,0,0,0,1,0
4202,12,24,8,30,469,0.23487823276330616,50,1080,1920,15,15,9,5,True,149.0,1,1,1,0,1,0,0,1,0,0
4203,8,24,6,33,708,0.3603564343372633,50,1080,1920,10,12,38,3,True,250.0,1,1,1,0,1,1,0,0,0,0
4204,16,24,12,24,661,0.3114597354833131,50,1080,1920,12,12,79,3,True,123.0,1,1,1,0,1,1,0,0,0,0
4205,4,24,8,24,650,0.2736915652386753,50,1080,1920,12,16,53,3,False,179.0,1,1,1,0,1,0,0,1,0,0
4206,16,24,4,33,1041,0.1842238950059802,50,1080,1920,16,10,25,2,False,110.0,1,1,1,0,1,1,0,0,0,0
4207,4,24,9,55,303,0.14864839031007748,50,1080,1920,10,11,94,4,True,78.0,1,1,1,0,1,0,0,1,0,0
4208,6,24,8,43,756,0.5848074175383269,50,1080,1920,15,11,40,1,True,138.0,1,1,1,0,1,0,1,0,0,0
4209,4,24,13,39,783,-0.210746805482301,50,1080,1920,16,8,63,3,False,134.0,1,1,1,0,1,0,1,0,0,0
4210,17,24,5,50,789,0.16073658295137908,50,1080,1920,10,11,42,2,True,32.0,1,1,1,0,1,0,1,0,0,0
4211,11,24,6,37,559,0.1836067680851051,50,1080,1920,10,9,33,2,False,158.0,1,1,1,0,1,0,1,0,0,0
4212,7,24,8,40,922,0.131141534840441,50,1080,1920,11,29,48,5,True,107.0,1,1,1,0,1,1,0,0,0,0
4213,14,24,7,56,903,0.02250803931157484,50,1080,1920,18,14,19,3,False,173.0,1,1,1,0,1,0,0,1,0,0
4214,5,24,12,30,841,0.625524966705746,50,1080,1920,12,19,26,3,True,127.0,1,1,1,0,1,0,0,0,1,0
4215,13,24,12,43,446,0.1287878271636364,50,1080,1920,6,16,100,3,True,99.0,1,1,1,0,1,0,0,0,1,0
4216,7,24,7,64,452,0.5134535045344435,50,1080,1920,12,14,39,3,False,24.0,1,1,1,0,1,1,0,0,0,0
4217,9,24,11,37,677,0.19576296523534187,50,1080,1920,15,13,93,3,True,52.0,1,1,1,0,1,1,0,0,0,0
4218,12,24,2,39,558,0.08607430613393567,50,1080,1920,12,10,4,3,False,183.0,1,1,1,0,1,0,0,0,1,0
4219,10,24,7,53,615,-0.0503039745556621,50,1080,1920,11,11,72,4,False,188.0,1,1,1,0,1,0,0,1,0,0
4220,15,24,6,39,405,0.2220715317605655,50,1080,1920,10,14,67,3,False,133.0,1,1,1,0,1,0,0,1,0,0
4221,22,24,9,41,520,0.3045841342579966,50,1080,1920,14,14,87,4,True,79.0,1,1,1,0,1,1,0,0,0,0
4222,9,24,7,17,1055,0.7744921979166983,50,1080,1920,12,7,86,3,False,16.0,1,1,1,0,1,0,0,0,1,0
4223,14,24,2,35,545,0.4095829825769592,50,1080,1920,13,15,94,2,True,183.0,1,1,1,0,1,0,0,0,1,0
4224,13,24,7,46,879,0.18125000272682307,50,1080,1920,16,20,9,3,True,156.0,1,1,1,0,1,0,0,1,0,0
4225,9,24,9,40,927,-0.04836464344248485,50,1080,1920,11,18,88,3,True,118.0,1,1,1,0,1,0,0,0,1,0
4226,9,24,8,70,1246,0.08667060866112608,50,1080,1920,10,12,83,3,False,142.0,1,1,1,0,1,1,0,0,0,0
4227,19,24,6,63,794,0.10105232418592476,50,1080,1920,13,11,93,4,False,100.0,1,1,1,0,1,0,0,0,1,0
4228,9,24,3,49,1017,0.6003292236644358,50,1080,1920,8,16,76,3,True,137.0,1,1,1,0,1,0,0,0,1,0
4229,8,24,11,54,937,0.13958336082198405,50,1080,1920,6,12,71,2,True,134.0,1,1,1,0,1,0,1,0,0,0
4230,9,24,6,18,851,0.244604991063838,50,1080,1920,6,10,98,3,True,185.0,1,1,1,0,1,0,0,1,0,0
4231,16,24,7,47,691,0.07894510531945795,50,1080,1920,11,11,78,3,True,128.0,1,1,1,0,1,0,0,1,0,0
4232,5,24,7,40,808,0.30849961131783843,50,1080,1920,12,10,28,2,False,10.0,1,1,1,0,1,0,0,0,1,0
4233,16,24,9,38,1080,0.0753602808940047,50,1080,1920,11,11,75,2,True,114.0,1,1,1,0,1,0,1,0,0,0
4234,13,24,8,24,861,0.3341336118571063,50,1080,1920,6,16,55,3,False,129.0,1,1,1,0,1,1,0,0,0,0
4235,13,24,8,46,909,0.23143273034286835,50,1080,1920,12,6,2,3,False,203.0,1,1,1,0,1,0,1,0,0,0
4236,20,24,21,31,1110,0.5523238553090216,50,1080,1920,15,17,1,3,False,20.0,1,1,1,0,1,0,1,0,0,0
4237,8,24,4,29,310,-0.20863986373566995,50,1080,1920,15,16,60,2,False,353.0,1,1,1,0,1,1,0,0,0,0
4238,12,24,8,32,136,-0.02825925392847152,50,1080,1920,10,19,77,2,True,129.0,1,1,1,0,1,0,0,1,0,0
